text,label
Pak says India paranoid on F-16 Islamabad: Pakistan on Monday accused India of being  quot;paranoid quot; over its efforts to secure F-16 fighter aircraft and other weaponry from the US but said this would not have any bearing on nuclear and conventional confidence building measure talks between ,0
"What's That Smell, Autobytel? The online auto marketer hits a rough patch in the road, deflating its profit outlook.",2
XM and Sirius Stream On Satellite radio wins the market's straw poll by landing its two key players into the Nasdaq-100 Composite.,2
"Stocks Surge on Oracle, PeopleSoft Merger Investors welcomed the end of Oracle Corp. #39;s 18-month battle to take over PeopleSoft Inc., pushing stocks higher Monday. A better-than-expected survey of retail sales also helped the markets.",2
"Deutsche Boerse Bids \$2.6 Billion for London Exchange (Update2) Deutsche Boerse AG, Europe #39;s largest stock exchange by market value, made a 1.35 billion-pound (\$2.6 billion) takeover offer for London Stock Exchange Plc, its second attempt in five years to buy the UK company.",2
"Cardinal Grounded by Job Cuts Cardinal Health (CAH:NYSE - news - research) was grounded once again Monday after the struggling health care supplier laid out plans to cut 4,200 jobs.",2
"IBM sale not to hit Indian mart The acquisition of IBM #39;s personal computing division by China #39;s Lenovo Group is seen having little impact on the Indian market in the short- or medium-term, analysts and industry officials said.",2
"Retail Sales Squeeze Out Gain November sales data raised retailers #39; spirits Monday, as the government reported better results than expected after the holiday season had so far been viewed with some disappointment.",2
"Attendance at Theme Parks Increases Attendance at North America #39;s 50 most popular theme and amusement parks jumped almost 4 percent in 2004, the first overall increase since the 2001 terrorist attacks slowed the US travel and tourism industry.",2
"Bank warns of soaring debt Soaring household debt and the rise in credit card spending has left Briton #39;s borrowers teetering on the brink of a precipice when it comes to the amount they owe, the Bank of England has warned.",2
"NASA Head OKeefe--Louisiana Bound? Louisiana State University may be the next stop for the National Aeronautics and Space Administration Chief Administrator, Sean OKeefe, 48 years old.",3
"Penn State encourages students to dump IE Penn State, a public university with an enrollment of about 80,000 students, has made its browser choice, or at least a recommendation on which one not to use.",3
"Monkeys ape human enterprise LONDON, Dec. 11. - Monkeys use tools to dig up roots, crack seeds and dig insects from holes in trees, scientists have found, contradicting the traditional idea that humans are natures only toolmakers.",3
"Madrid to finish bomb hoax match MADRID (AFP) - Real Madrid and Real Sociedad will play out the remaining six minutes of Sunday #39;s match, which was interrupted by a bomb hoax purporting to come from ETA, on January 5. The clubs were drawing 1-1 when police evacuated 70,000 spectators.",1
"13 Dec, 2004 - Miller wins Val d #39;Isere Giant Slalom Hermann Maier faltered to give Bode Miller victory in the men #39;s Giant Slalom at Val d #39;Isre on Sunday. Maier had led after the first leg but, along with fellow Austrian #39;s Gruber and Raich, stuttered on the ",1
"49ers/Cardinals Box Score 49ers -- Wilson 19 pass from Dorsey (Peterson kick), 13:41. Drive: 11 plays, 75 yards, 6:05. Dorsey 1-yard run on 4th-and-1 to San Francisco 35; Hicks 15-yard run to 50; Jackson 11-yard run to Arizona 19.",1
"TURKEY AND THE EU A Sultan Looks West This week, as EU heads of state meet to decide the fate of Turkey #39;s candidacy for EU membership, Turkish Prime Minister Recep Tayyip Erdogan will be preparing his own run for the Turkish presidency.",0
"North Korea denies defection of generals December 14, 2004  A North Korean Foreign Ministry spokesman has denied an International Herald Tribune report that hundreds of the country #39;s generals defected to China.",0
"DaimlerChrysler, GM to Team Up on Engines (AP) AP - General Motors Corp. and DaimlerChrysler AG, two of the world's biggest automakers, are teaming up to develop fuel-saving hybrid technology for a range of vehicles that will help them compete with hybrid-vehicle leaders Toyota Motor Corp. and Honda Motor Co.",0
"Japan Bank Exec: Economic Dip Is Temporary (AP) AP - The head of Japan's central bank acknowledged Monday that the pace of economic recovery here may be slowing, but said the downturn is only temporary.",0
"US Stocks Rise on Oracle #39;s PeopleSoft Purchase, Retail Sales US stocks gained after PeopleSoft Inc. agreed to be bought by Oracle Corp. and Honeywell International Inc. made a UK purchase, signaling that companies are optimistic about the economy #39;s prospects.",2
London Stock Exchange rejects German takeover bid The London Stock Exchange said Monday that it had rejected a fresh takeover proposal from German rival Deutsche Boerse but has agreed to further talks.,2
"US retail sales up 0.1 percent in November Retail sales in the United States increased by a modest 0.1 percent in November following a revised gain of 0.8 percent in October, the Commerce Department reported on Monday.",2
"Theme Park Attendance Increases, Reversing Two-Year Decline ORLANDO, Fla. -- Attendance at North America #39;s 50 most popular theme and amusement parks jumped almost 4 percent in 2004, the first overall increase since the 2001 terrorist attacks slowed the US travel and tourism industry.",2
"Bayer Sells Plasma Unit to US Investors BERLIN - Bayer AG, the German drug and chemical company, has agreed to sell its plasma products business for \$590 million in cash and stock to the private US investment groups Cerberus Capital Management and Ampersand Ventures.",2
"IBM, AMD speed chips p2pnet.net News:- AMD and IBM say theyve developed a unique technology that results in up to a 24 transistor speed increase at the same power levels as similar transistors made without it.",3
"Yahoo! to get its own desktop search tool After the launch of Google #39;s new desktop search tool, it was only a matter of time before other search engines followed suit. Yahoo!",3
Raiders Insider Atlanta running back TJ Duckett set a team record with four rushing touchdowns to help the Falcons clinch their third division title in franchise history.,1
Dissolving army  #39;a mistake #39; London - Iraqi interim President Ghazi al-Yawar said on Monday the US-led coalition authorities had made a big mistake by dismantling the country #39;s armed forces and main government ministries after toppling Saddam Hussein from power.,0
"US retail sales climb 0.1 percent in November (AFP) AFP - US retail sales rose 0.1 percent in November, a better than expected start to the crucial holiday shopping season, seasonally adjusted government figures showed.",2
"Oracle signs deal to buy PeopleSoft for \$10.3B DECEMBER 13, 2004 (IDG NEWS SERVICE) - Oracle Corp. has signed a definitive agreement to acquire PeopleSoft Inc. for \$26.50 per share, or about \$10.3 billion, the companies said today, ending an acrimonious ",2
"OPEC to Cut Supply in Bid to Set Price The Organisation of Petroleum Exporting Countries (Opec) agreed on Friday to cut the supply of oil to world markets and defend higher prices in spite of concern about the effect of \$40-a-barrel oil would have on economies, businesses and households.",2
"Stocks Seen Slightly Higher, Oil Slips US stocks were set to open slightly higher on Monday, helped by another retreat in oil prices, while business software maker Oracle Corp.",2
"Does Geico Own  #39;Geico #39; or Does Google? NEW YORK - Geico doesn #39;t mind you Googling Geico, but when you do, it wants Google to tell you about Geico, not Allstate or AIG.",2
"Tommy Hilfiger Agrees to Acquire Karl Lagerfeld Label (Update2) Tommy Hilfiger Corp., known for its logo-splashed clothing and baggy jeans, agreed to buy the Karl Lagerfeld label to expand into luxury wear with apparel brands developed by the German-born designer.",2
"Waste Management Sells Canadian Landfill Waste Management Inc. on Monday said its Canadian subsidiary will sell a landfill in Chatham, Ontario to BFI Canada Income Fund in a deal worth up to \$90 million.",2
"Bank of England warns on currency Uncertainty about future foreign exchange moves and what impact they might have on interest rates and asset prices is one possible risk to a stable outlook for the financial system, the Bank of England said on Monday.",2
"MFORMA, Marvel, Activision in Mobile Entertainment Alliance MFORMA Group and Marvel Enterprises announced that the companies will bring content based on Marvel #39;s brands to mobile phone users.",3
"Saturian Titian Flyby But Hours Away The Cassini spacecraft is but hours away from a second flyby of the Saturian moon Titan set for Monday , December 13 with the closest approach image data arriving at about 8 PM.",3
Klitschko unimpressed by Lewis comeback hint By Anthony Evans in Las Vegas pic by Mr Will : WBC heavyweight champion Vitali Klitschko has welcomed the news that bitter rival Lennox Lewis is considering a comeback with derision.,1
"China, Russia Will Hold First War Games China and Russia will hold their first joint military exercise next year, the Chinese government said Monday, as President Hu Jintao called for an expansion of the rapidly growing alliance between the former Cold War rivals.",0
IFOP: French and Germans are against Turkey #39;s EU Membership The French Institute of Public Opinion (IFOP) announced that the majority of the public in France and Germany were definitely against Turkey #39;s European Union (EU) membership.,0
"Phishing Scams Continue to Grow (PC World) PC World - After a drop off earlier this fall, more fraudulent Web sites are popping up.",3
"Motorola Gets Orders From China Unicom (AP) AP - Motorola Inc. has been selected to provide a  #36;344 million expansion to a wireless network run by China United Telecommunications Corp., or China Unicom, one of the largest network operators in the world.",3
"Stocks Surge on Oracle, PeopleSoft Merger (AP) AP - Investors welcomed the end of Oracle Corp.'s 18-month battle to take over PeopleSoft Inc., pushing stocks higher Monday. A better-than-expected survey of retail sales also helped the markets.",3
"Icelandic Tin Bath Could Give Earthquake Warnings (Reuters) Reuters - A tin bath on the cliffs of\northern Iceland, where locals take a dip to treat skin\complaints, could help scientists give an early warning of big\earthquakes and save thousands of lives.",3
"Endangered Whooping Cranes Arrive in Fla. (AP) AP - Thirteen endangered whooping cranes landed safely at a west-central Florida wildlife refuge Sunday morning, finishing a 64-day, 1,200-mile journey from Wisconsin to their wintering grounds.",3
"Egypt Unveils 2,500-Year-Old Tomb, Mummies (AP) AP - Archaeologists unveiled Sunday the tomb of a member of a powerful family that governed a swath of western Egypt about 2,500 years ago, along with a dozen recently discovered mummies from Roman times.",3
Triathlete Out 2 Years Nina Kraft is banned for two years by the German Triathlon Union on Monday after admitting taking a performance-enhancing drug EPO before the 2004 Ironman Triathlon World Championship.,1
"Bomb Hits Iraq Govt., Year After Saddam Capture  BAGHDAD (Reuters) - A suicide car bomber killed at least  seven Iraqis at an entrance to Baghdad's government and  diplomatic compound on Monday, a year to the day since U.S.  forces captured Saddam Hussein.",0
"Cingular Sells Stake of India Carrier for \$200 Million Cingular, jointly owned by BellSouth and SBC Communications, said the buyers are Singapore Technologies Telemedia and TM International of Malaysia.",2
Canada #39;s Bombardier Fires CEO Tellier Canadian trains and planes manufacturer Bombardier Inc. fired its chief executive officer on Monday and its share price dropped to record lows.,2
"Tenet Says 4th-Quarter Loss to Widen From 3rd Quarter (Update2) Tenet Healthcare Corp., the second- largest US hospital chain, said fourth-quarter charges may exceed \$1 billion and its loss from continuing operations will widen from the third quarter #39;s because of increased bad debt.",2
Bayer Sells Blood Products Unit \$590 Mln Germany #39;s Bayer has agreed to sell its blood products business to US investment firms Cerberus and Ampersand Ventures for about \$590 million as it continues to narrow the focus of its health-care business.,2
"Delta 4 Liftoff Delayed For At Least Week CAPE CANAVERAL -- Weather and technical conflicts scrapped three planned attempts this weekend to launch the first Delta 4 Heavy from Cape Canaveral Air Force Station, according to a report.",3
"Yahoo! To Roll Out Desktop Search Late last week, Yahoo! Inc. said it will begin testing a new desktop search engine in early January, with the hope of extending its search engine #39;s reach, thereby contributing added, incremental paid search revenue.",3
"RUSSIA * CHINA * EU * ARMAMENTS * SUPPLY BEIJING, December 13 (RIA Novosti) - Russia is not concerned about the possible lifting of the embargo on the supply of armaments to China from the EU countries, announced Russian Defense Minister Sergei Ivanov at a press conference in Beijing.",0
Ethical fair trade - you knew it made sense until MS embraced it Redefining confronting your weaknesses head-on,3
ATI Radeon Xpress 200G reference board &lt;strong&gt;Review&lt;/strong&gt; Quite a tempting package?,3
Wi-Fi extensions should breathe new life into 802.11a Extension ratified for Japanese and US public safety band,3
"IBM, AMD Speed Chips by Straining Silicon Wafers  SAN FRANCISCO (Reuters) - Researchers at IBM &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=IBM.N qtype=sym infotype=info qcat=news""&gt;IBM.N&lt;/A&gt; and  Advanced Micro Devices Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=AMD.N qtype=sym infotype=info qcat=news""&gt;AMD.N&lt;/A&gt; have improved a chip-making  technology called strained silicon, boosting  semiconductor  performance at a time when such gains are increasingly hard to  come by, the companies said on Sunday.",3
"Oracle Softens up PeopleSoft Larry Ellison might not wear a red suit and a white beard, but he sure knows how to deliver the goods for his investors. Next stop after the PeopleSoft acquisition? Germany, the home base of rival SAP. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/b&gt;&lt;/font&gt;",3
"A Drive to Bring More Entertainment to Vehicles Samer Salameh envisions a world in which you can videoconference, check and send e-mail, watch your favorite television shows, make online reservations at your favorite restaurant and pinpoint the best route around a traffic jam -- all from the comfort of your moving vehicle.",3
"Storage Hardware Thomson To Support Both HD DVD and Blu-ray Thomson #39;s Technicolor subsidiary will provide duplication services for both HD DVD and Blu-ray formats, based on customer preference, the company says.",3
"Use PayPal on iTunes - Get Five Fre PayPal has launched a new promotion offering five free tracks from the iTunes Music Store. You can now use PayPal to securely and easily buy music from the massive iTunes catalogue, including lots of exclusive tracks and videos.",3
Redknapp wants Smith reunion Harry Redknapp has confirmed that he wants to appoint Jim Smith as his assistant manager at Southampton. The pair worked together at Portsmouth for more than two years before they left the club last month ,1
Pats keep a-rollin #39; Tom Brady threw for two touchdowns as the New England Patriots held off the visiting Cincinnati Bengals for a 35-to-28 victory Sunday.,1
"Retired General Brings Military Expertise to  Firm's Contract Unit HNTB Cos.  has recruited retired Gen. Barry McCaffrey, the former commander of the U.S. Southern Command, to serve as non-executive chairman of its federal government operation in Washington.",3
Anteon to Develop Army Training Video Anteon International Corp. has won a \$10 million subcontract from Lockheed Martin Corp. to develop a video system for the Army to use in its urban warfare training.,3
"AOL Creates Its Own Browsing Software As part of its reincarnation, America Online Inc. is creating its own software for browsing the Web and playing movies and songs. It's a question of staying relevant in an increasingly broadband world.",3
"PeopleSoft Relents, Agrees to Oracle Bid  NEW YORK (Reuters) - PeopleSoft Inc. on Monday agreed to a  sweetened \$10.3 billion buyout by rival software maker Oracle  Corp., relenting after a bitter, 18-month takeover saga marked  by personal insults, courtroom battles and the ouster of  PeopleSoft's chief executive.",2
"Nov Retail Sales Edge Up as Car Sales Dip  WASHINGTON (Reuters) - U.S. retail sales rose 0.1 percent  in November, the Commerce Department said on Monday in a  stronger-than-expected report that cemented views the Federal  Reserve will raise interest rates again this week.",2
Robin makes rare Christmas visit A rare species of robin settles in for its first winter in Scotland after being spotted on a reserve in Aberdeenshire.,3
"Space agency chief 'to resign' The head of the US space agency Nasa Sean O'Keefe is preparing to resign, according to reports.",3
"Bombardier CEO Resigns, Shares Plunge  MONTREAL (Reuters) - Paul Tellier resigned as president and  chief executive of train and plane maker Bombardier Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBDsvb.TO target=/stocks/quickinfo/fullquote""&gt;BBDsvb.TO&lt;/A&gt; &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBDb.TO target=/stocks/quickinfo/fullquote""&gt;BBDb.TO&lt;/A&gt;, a year before his contract was to  expire, the company said on Monday.",2
Tenet: '05 Results Won't Exceed Breakeven  NEW YORK (Reuters) - Tenet Healthcare Corp. on Monday said  fourth-quarter charges could exceed \$1 billion and it does not  expect 2005 operating results to exceed breakeven as the  hospital operator struggles with fewer patients and bad debt.,2
"Blind man 'sees' emotions Scientists at Bangor University believe a blind man possesses a ""sixth sense"" that allows him to recognise sad faces.",3
"3Com to Buy TippingPoint for \$430 Mln  CHICAGO (Reuters) - 3Com Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=COMS.O target=/stocks/quickinfo/fullquote""&gt;COMS.O&lt;/A&gt; on Monday said it  will buy network security firm TippingPoint Technologies Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=TPTI.O target=/stocks/quickinfo/fullquote""&gt;TPTI.O&lt;/A&gt; for about \$430 million, as 3Com expands its  telecommunications equipment offerings to compete better in the  market for large corporate users.",2
"Nov Retail Sales Edge Up as Car Sales Dip (Reuters) Reuters - U.S. retail sales rose 0.1 percent\in November, the Commerce Department said on Monday in a\stronger-than-expected report that cemented views the Federal\Reserve will raise interest rates again this week.",2
"SEC Won't Punish Global Crossing Founder (Reuters) Reuters - U.S. regulators have decided against\filing civil charges against Global Crossing Ltd. \founder Gary Winnick following a probe of its accounting\practices, his attorney said on Monday.",2
Supreme Court Limits Pollution Cleanup Lawsuits The Supreme Court on Monday put restrictions on companies that want to voluntarily clean up their polluted land and sue former owners to share the costs.,2
"Update: Oracle to buy PeopleSoft for \$10.3B Oracle has signed a definitive agreement to acquire PeopleSoftfor \$26.50 per share, or approximately \$10.3 billion, the companies said Monday, ending an acrimonious takeover battle that has lasted for more than 18 months.",3
"Siemens to decide fate of mobile phone unit in January German electronics giant Siemens could decide on the future of its mobile phone manufacturing division as early as next month, a company spokesman said.",3
"IBM, AMD develop new use of strained silicon IBM and Advanced Micro Devices(AMD) have jointly developed a new method for implementing strained silicon technology on both positive and negative transistors, the companies are expected to announce Monday.",3
"Phishing Scams Continue to Grow After a drop off earlier this fall, more fraudulent Web sites are popping up.",3
Congress Fails to Act on Copyright Bills Controversial bills proposed new penalties (including jail time) for copyright violations.,3
"11am Markets Update European stock markets rose this morning, amid news that the Frankfurt and London stock exchanges were considering a possible link.",2
"Canada Confirms Second Mad Cow Case  WINNIPEG, Manitoba (Reuters) - A final laboratory test has  confirmed an Alberta dairy cow had mad cow disease, the second  case Canada has found in its herd, an industry source briefed  by veterinary officials said on Sunday.",2
"Bombardier Board Ousts Chief Executive Paul Tellier (Update2) Bombardier Inc., the world #39;s top maker of train equipment, ousted Chief Executive Officer Paul Tellier after the company #39;s market value dropped by two-thirds since he was hired two years ",2
"Jaguar Workers Vote Against Strike Fifty-five percent of workers voted against strikes, in a ballot that drew participation by 77 percent of the 1,300 eligible employees.",2
Tenet:  #39;05 Results Won #39;t Exceed Breakeven Tenet Healthcare Corp. on Monday said fourth-quarter charges could exceed \$1 billion and it does not expect 2005 operating results to exceed breakeven as the hospital operator struggles with fewer patients and bad debt.,2
"SEC Won #39;t Punish Global Crossing Founder US regulators have decided against filing civil charges against Global Crossing Ltd. (GLBC.O: Quote, Profile, Research) founder Gary Winnick following a probe of its accounting practices, his attorney said on Monday.",2
"Court Case Pits Google and Geico A FEDERAL judge in Alexandria, Va., will hear opening arguments today in a case that pits Geico against Google. Geico, the auto insurer owned by Berkshire Hathaway, sued Google in May for trademark infringement.",2
"Microsoft #39;s  quot;Broader quot; Search Strategy The Seattle Times article: MSN search engine has foot in door, takes a close look at how a search box in MSN Messenger 7.0 might reveal clues about MSN #39;s  quot;broader strategy in the search business.",3
"Schwartzel has a very bright future He is so young and so good that the mere sight of him hitting a golf ball might be enough to induce an older player to give up, go into a dark room and babble quietly to himself.",1
"Irish and Huskies set to announce new coaches Two major schools are expected to introduce their new head football coaches Monday, Notre Dame and Washington. Two weeks ago, Tyrone Willingham was fired as head coach at Notre Dame and Monday ",1
"Indiana nets title again After the 1989 men #39;s soccer finalists were declared co-champions when the game couldn #39;t be settled in overtime, the NCAA instituted a penalty shootout following a set amount of extra time.",1
"A Daily Look at U.S. Iraq Military Deaths (AP) AP - As of Sunday, Jan. 2, 2005, at least 1,329 members of the U.S. military have died since the beginning of the Iraq war in March 2003, according to an Associated Press count. At least 1,042 died as a result of hostile action, the Defense Department said. The figures include three military civilians.",0
"Pregnant fan got too close 1. Pregnant fan sneaks into security area to be closer to Shah Rukh Khan as he performs, while fireworks go off. 2. Grenade thrown towards stage but lands in security area, killing pregnant fan.",0
UN calls for immediate end to Congo fighting The United Nations called on Monday for an immediate ceasefire in eastern Congo as fighting between rival army factions flared for a third day.,0
"Blast rips through Syrian capital A suspected car bomb has exploded in a diplomatic quarter of Damascus wounding two people, Syrian officials say. The car was quickly removed by security teams who collected debris on the street in the Mazze area, reports said.",0
Chinese official moved as Hu consolidates power China #39;s Communist Party chief Hu Jintao moved a close political ally out of a problem-plauged province on Monday and analysts say he will make more personnel changes as he continues to consolidate power.,0
"Ukraine Leader: U.S. Meddled in Election (AP) AP - Prime Minister Viktor Yanukovych accused the United States on Monday of meddling in Ukraine's internal affairs, claiming the Americans have financed his opponent's presidential campaign.",0
UN Calls for Immediate End to Congo Fighting (Reuters) Reuters - The United Nations called on Monday\for an immediate cease-fire in eastern Congo as fighting\between rival army factions flared for a third day.,0
"Bomb Hits Iraq Govt., Year After Saddam Capture  BAGHDAD (Reuters) - A suicide car bomber killed at least  seven Iraqis outside Baghdad's government compound on Monday, a  year to the day since U.S. forces captured Saddam Hussein.",0
"Blast Destroys Car in Damascus, Wounds Passerby  DAMASCUS (Reuters) - A suspected bomb blew up in a car in a  crowded district of Damascus on Monday, destroying the vehicle  and slightly wounding a passerby, residents said.",0
Romanians Elect Reformist Centrist as President  BUCHAREST (Reuters) - Romanian opposition leader Traian  Basescu won a tight presidential election on Monday and vowed  to usher in a centrist government to end the ex-communist  left's hold on power and take the country into the EU in 2007.,0
"OracleSoft At Last This morning, Oracle (Nasdaq: ORCL) announced double-digit gains in sales, net income, and per-share earnings for the second quarter of fiscal 2005, plus a definitive agreement to acquire business ",2
"OPEC cuts oil production to hold prices The oil producing OPEC cartel Monday began reducing its oil output to maintain prices around current levels, the Wall Street Journal reported.",2
3Com To Buy TippingPoint for \$340 Million Security firm will operate as a division of 3Com; deal expected to close next year. By Networking Pipeline News. 3Com has signed an agreement to purchase the security company TippingPoint for \$340 million.,2
"Cardinal shakeup to cut jobs, improve profit Cardinal Health Inc. will cut 4,200 jobs, or 7 percent of its work force, as part of a three-year restructuring plan outlined Monday by the Central Ohio health-care products and services provider.",2
"US Shipper Buys Stelmar for \$843 Mln Greek shipping company Stelmar Shipping Ltd. (SJH.N: Quote, Profile, Research) on Monday agreed to be acquired by shipbuilder Overseas Shipholding Group Inc.",2
"Auto Workers Strike Before Fiat Meeting Some of Fiat #39;s auto workers struck for two hours Monday, a day ahead of a top-executive meeting that could determine whether Fiat SpA insists on an option to force General Motors Corp.",2
NFL Wrap: Rams Join Jets in Playoffs with OT Victory  NEW YORK (Reuters) - Jeff Wilkens booted a clutch 31-yard  field goal to earn the St. Louis Rams a playoff berth with a  32-29 overtime victory over the New York Jets on Sunday as the  NFL postseason picture gained sharper focus.,1
"IBM, AMD develop new use of strained silicon DECEMBER 13, 2004 (IDG NEWS SERVICE) - IBM and Advanced Micro Devices Inc. announced today that they have jointly developed a new method for implementing strained silicon technology on both positive and negative transistors.",3
"O High-Def DVD Format, Where Art Thou? Punches continue to be thrown in the fight over which next-generation DVD format will be established as the industry standard. (And there will be an industry standard, right corporate bigwigs?",3
"Firefox gains hints browser wars may heat up Washington - The Internet browser wars, dormant for several years, shows signs of heating up again as a result of gains from a new program called Firefox, a research report showed on Monday.",3
Microsoft MSN Desktop Search Out Today? Microsofts MSN division will be holding a teleconference today at 1 pm EST to announce their newest addition to the MSN network.,3
"Microsoft Updates Windows Server Roadmap: No WinFS for You On Friday, Microsoft alerted me to sweeping changes in the Windows Server roadmap, an update of sorts to the information that Microsoft Senior Vice President Bob Muglia gave me during an interview in May.",3
Soccer: Gunners held at Highbury the knockout blows on Judgment Day were restricted to Las Vegas as the capital #39;s contenders slugged themselves to a stalemate at Highbury.,1
" #39;Kick up the backside for England, #39; says Vaughan after loss POTCHEFSTROOM, South Africa (AFP) - England captain Michael Vaughan admitted his team had received a  quot;kick up the backside quot; when they crashed to a seven-wicket defeat against South Africa A at Sedgars Park.",1
"Turnovers cost Bengals in tough loss To beat the defending Super Bowl champion New England Patriots anywhere, let alone at Gillette Stadium, it takes a spotless effort.",1
"Hollywood Story wins Bayakoa Handicap George Krikorian shows pictures at his eponymous movie theaters, but for the longest time, neither his best runner, Hollywood Story, nor his trainer, John Shirreffs, got their picture taken.",1
"Palestinians not doing enough, says Sharon Israel accused the Palestinian authorities on Monday of doing nothing to prevent attacks after five soldiers were killed in the deadliest assault since the death of Yasser Arafat more than a month ago.",0
"Poe condition turns for worst , Carlito Pablo. Editor #39;s Note: Published on page A1 of the Dec. 14, 2004 issue of the Philippine Daily Inquirer. HIS PASS was good for three hours but former President ",0
"Hamas Member Escapes Damascus Bomb Blast A member of the Palestinian militant group Hamas escaped unhurt on Monday when a bomb blew up his car in the Syrian capital Damascus, a Palestinian source said.",0
"Italian police accused of beating protesters to stand trial GENOA, ITALY - More than two dozen Italian police officers accused of beating protesters at the G-8 summit in Genoa must stand trial, a judge has ruled.",0
"Cyprus wants Turkish  #39;normalisation #39; move by next March: FM BRUSSELS, Dec 13 (AFP) - Cyprus wants Turkey to demonstrate willingness to normalize its relations with the Cypriot government before an EU summit next March, Cypriot Foreign Minister George Iacovou said Monday.",0
"Bombardier chief executive Tellier quits MONTREAL - Paul Tellier stepped down as as president and chief executive of Bombardier Inc., sending the train and plane maker #39;s shares down as much as 26 percent to a 10-year low on Monday.",2
"Overseas Shipholding to buy Stelmar for \$843 mln Greek shipping Stelmar Shipping Ltd. (SJH.N: Quote, Profile, Research) said on Monday it agreed to be acquired by shipbuilder Overseas Shipholding Group Inc.",2
Some auto workers strike on eve of top Fiat-GM meeting ROME Some of Fiat #39;s auto workers struck for two hours a day ahead of a top-executive meeting. Tomorrow #39;s meeting could determine whether Fiat insists on an option to force General Motors to buy the struggling Italian auto group.,2
"Test Confirms Second Canada Mad Cow Case  WINNIPEG, Manitoba (Reuters) - A final laboratory test has  confirmed an Alberta dairy cow had mad cow disease, the second  case Canada has found in its herd, an industry source briefed  by veterinary officials said on Sunday.",2
Chile Judge Charges Pinochet in Rights Case (Reuters) Reuters - A Chilean judge on Monday\formally charged former dictator Agusto Pinochet with homicide\and kidnapping in one of many pending cases related to human\rights abuses committed during his 17-year rule.,0
"Oracle Finally Snags PeopleSoft After 18 months of rancor, Oracle makes PeopleSoft an offer it can't refuse.  Also: IBM, AMD find ways to boost the performance of silicon chips   hellip;.  Survey ranks the most IT savvy countries; U.S. slips to 7th place   hellip;. and more.",2
"Volkswagen to Open Assembly Plant in UAE (AP) AP - German carmaker Volkswagen AG will begin assembling heavy trucks in the United Arab Emirates beginning in 2006, a spokesman said Monday.",0
Warriors Place Fisher on Injured List (Reuters) Reuters - The Golden State\Warriors have placed guard Derek Fisher on the injured list\with a sprained right knee.,1
"Judge Indicts Chile's Ex-Dictator Pinochet (AP) AP - Gen. Augusto Pinochet was indicted Monday for the kidnapping of nine dissidents and the killing of one of them during his 1973-90 regime, and the former dictator was placed under house arrest.",0
College Sports TV Gets Cable Deals (AP) AP - College Sports Television announced distribution deals with cable operators Cox and Charter Communications on Monday that could make the channel available in more than 65 million households.,1
Andy Roddick Fires Coach Brad Gilbert (AP) AP - Andy Roddick fired coach Brad Gilbert this weekend after 1 1/2 years together that yielded a U.S. Open title and the No. 1 ranking.,1
"Protesters Urge Delay for Ohio Electors (AP) AP - Congressional Democrats and dissident groups asked the Ohio Supreme Court on Monday to review the outcome of the state's presidential race, hours before the Ohio delegation to the Electoral College was to cast ballots for president and vice president.",0
"Hamas Member Escapes Damascus Bomb Blast  BEIRUT (Reuters) - A member of the Palestinian militant  group Hamas escaped unhurt on Monday when a bomb blew up his  car in the Syrian capital Damascus, a Palestinian source said.",0
"Jacuzzi A Little Too Soggy For a small cap, Jacuzzi has a megabrand. But it's probably not enough to excite investors.",2
OracleSoft At Last Oracle announces a blowout quarter and a deal for PeopleSoft at \$26.50 per share.,2
Which Medications Are Your Best Bets? Consumer Reports' effort to rate drugs offers a lesson to pharmaceutical companies.,2
"Ford Fumbles First Hybrid SUV At the worst possible moment, Ford announces the worst possible recall.",2
European Shares Edge Upwards European shares edged higher on Monday bolstered by reassuring comments from UK bank Lloyds TSB on its earnings expectations for this year.,2
"Jaguar Workers Reject Strike Action Jaguar workers have voted against striking in protest at the ending of car production at their historic factory in Coventry, it was announced today.",2
"Cardinal Health Plans to Slash 4,200 Jobs Cardinal Health Inc., a medical products and services company, plans to cut 4,200 jobs, or about 7 percent of its work force, and close 25 offices as part of a three-year restructuring plan, the company said Monday.",2
"SEC Drops Winnick Charges From Global Crossing Pact, People Say US Securities and Exchange Commission Chairman William Donaldson rejected a staff proposal to sanction Gary Winnick as part of a settlement with Global Crossing Ltd.",2
"Robert Laberge/Getty Images 1. According to published reports, the source of the recent feud between Kobe Bryant and Karl Malone is that Kobe is accusing the Mailman of making a pass at his wife, Vanessa, at a Lakers game last month.",1
"Koskie, Blue Jays reach preliminary agreement on \$17 million deal Third baseman Corey Koskie plans to leave the Minnesota Twins for Toronto. Koskie and the Blue Jays reached a preliminary agreement last night on a 17 (m) million dollar, three-year contract.",1
