text,label
"Billionaires galore The Forbes list of the 400 Richest Americans includes the following men who claimed the top 10 spots: Bill Gates, top left; Warren Buffett, top center; Paul Allen, top right; Robson Walton, bottom ",2
Red Hat pushes wider use of open-source computing One of the worlds largest providers of Linux software on Monday said the Philippines has great potential for developing open-source computing because Filipinos have a thorough understanding ,3
"Mac Night Owl interviews Mossberg The Wall Street Journal #39;s Personal Technology columnist Walter S. Mossberg often muses on the Macintosh, iPod and Apple #39;s latest doings -- recently he declared the iMac G5  quot;the most elegant ",3
"Company Offers Zero-Gravity Flights Starting Oct. 9, Zero Gravity will offer twice-a-month flights on planes that carry 27 passengers and are scheduled to fly out of its home base of Fort Lauderdale, Fla.",3
"Yankees frustrate Red Sox, Pedro again Pedro Martinez came out to start the eighth inning against the Yankees and promptly coughed up a lead. His night was over after serving up five runs over 7 1/3 innings, and the Yankees wound up dealing the Red Sox a crushing blow.",1
"Gagne is shaky in ninth In the never-ending and rarely successful quest to neutralize Barry Bonds, conventional baseball wisdom is about as useful as a fastball down the middle.",1
"NL Highlights - CUBS 2, METS 1: At New York, Derrek Lee hit an RBI single in the 10th inning to give Chicago its fourth straight win to maintain the NL wild-card lead.",1
"Israel Destroys Refugee Homes, Kills One A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 20 homes, witnesses said.",0
Ichiro Closes on Sisler's Hit Record (Reuters) Reuters - Japan's Ichiro Suzuki\is poised to break one of the oldest records in major league\baseball.,1
"Ichiro Closes on Sisler's Hit Record  SEATTLE/ARLINGTON, Texas (Reuters) - Japan's Ichiro Suzuki  is poised to break one of the oldest records in major league  baseball.",1
"Bill Gates on top, Bose is 278 Microsoft chief Bill Gates has topped the list of business magazine Forbes #39; 400 Richest Americans list for the ninth consecutive year, while India-born Amar Gopal Bose is ranked 278.",2
Rash of doping scandals makes it hard to believe anyone is clean Thursday was a relatively good day for US cyclist Tyler Hamilton. I say  quot;relatively quot; because Hamilton was informed by the International Olympic Committee that he will be allowed to keep the gold medal he won last month.,1
Liberty strike first to take series lead Elena Baranova scored 17 points to lead the New York Liberty over the Shock in Detroit last night in Game 1 of their first-round best-of-three series.,1
"Army bulldozers flatten refugee homes close to Jewish settlement GAZA CITY, Gaza Strip Witnesses in the Gaza Strip say the Israeli army bulldozed 35 homes in a Palestinian refugee camp today even as the two sides exchanged heavy fire.",0
"Rescuing the orphans of Chechnya A decade ago, when Hadijat Gatayeva risked her life to pluck orphaned children out of the blackened ruins of her native Chechnya, she never imagined that the small, personal rescue operation would have no end.",0
"Brigham seeks OK to expand \$315m plan calls for a new wing Brigham and Women's Hospital, one of the region's medical powerhouses and one of its most crowded, is proposing its largest expansion in two decades, including a new 13-floor wing connected to the main campus by tunnels and a bridge.",2
Ocean Spray buys competitor's assets  Ocean Spray Cranberries Inc. purchased Northland Cranberries Inc.'s processing plant and inventory for \$28 million in cash to bolster its manufacturing and ingredient business.,2
"Manufacturing seen stronger despite fall in durable goods WASHINGTON -- Orders to US factories for big-ticket goods dropped in August, largely weighed down by a sharp decline in demand for commercial airplanes.",2
"Oil prices rise 7 for the week NEW YORK -- Oil prices neared \$49 a barrel yesterday, capping a rise of 7 percent for the week, as Gulf of Mexico crude production rebounded at a slower-than-expected rate in the wake of Hurricane Ivan.",2
"Mutual funds saw tough 3d quarter NEW YORK -- Mutual funds suffered along with the rest of the stock market during a troubled third quarter, with growth and technology sector funds posting the worst returns.",2
"SEC probes Morningstar  CHICAGO -- The Securities and Exchange Commission is investigating the investment research firm Morningstar Inc. for failing to properly correct inaccurate data it published about a mutual fund, the company disclosed yesterday.",2
"Unions win a round vs. United  CHICAGO -- A federal bankruptcy judge ruled against United Airlines yesterday in a procedural dispute, siding with unions that said the company submitted unsubstantiated claims about how employees would be affected if pension plans were terminated.",2
"US Airways to seek temporary pay cuts ARLINGTON, Va. -- US Airways chief executive Bruce Lakefield said yesterday the airline would, as expected, ask a bankruptcy judge to impose temporary pay cuts on its union workers to conserve cash during the slow fall travel season.",2
"Unlikely lads fight for the right to party When Mike Gatting bumped into his umpiring nemesis Shakoor Rana some time after their finger wagging contretemps at Faisalabad in 1987-88, he was not best pleased.",1
"Schumacher Leads Field In Final Practice For Chinese Grand Prix SHANGHAI, Sept 25 (AFP) - Ferrari posted the two fastest times in the final practice session for the first ever Chinese Grand Prix here Saturday, with Michael Schumacher quickest round the new circuit.",1
US Democrats target Iraq security as kidnappings increase The Egyptian foreign ministry has confirmed the abduction of six Egyptians employed by an Iraqi unit of the Egyptian telecom giant Orascom.,0
Redrawing the Middle East Two articles appeared side by side on September 21 in newspapers across America. The first contained an update on Irans efforts to produce enriched uranium for nuclear powered plants to meet its growing energy needs.,0
Giving a game a good score Game makers need to spend time to make sure that music adds to the playing experience.,3
"Commerce One Headed For Liquidation (TechWeb) TechWeb - A high flyer in the heady days of the Internet boom, Commerce One has told federal regulators that its continuing losses may lead to the end of the software company.",3
"Rutan ready to realise vision As the first X-Prize flights go ahead, BBC News Online asks SpaceShipOne's Burt Rutan to explain his motivation to fly above the Earth.",3
"Protection plea for reef fish A rare reef fish called the humphead wrasse should be guarded from the trade that is threatening its future, conservationists say.",3
"Kidnappers Seize 6 Egyptians, 4 Iraqis (AP) AP - Kidnappers seized six Egyptians and four Iraqis working for the country's mobile phone company, authorities said Friday, and Muslim leaders in Britain announced plans to send negotiators to Baghdad in hopes of winning the release of hostage Kenneth Bigley.",0
"U.S. Airstrike Targets Militants in Falluja  By Fadel al-Badrani  FALLUJA, Iraq (Reuters) - U.S. aircraft launched a new  airstrike in the rebel-held city of Falluja on Saturday aimed  at killing supporters of a Jordanian militant who has led a  campaign of suicide bombings and kidnappings in Iraq.",0
"India, Pakistan discuss joint project, Kashmir UNITED STATES NEW YORK -- The leaders of India and Pakistan yesterday hailed a new era in often-fraught relations between the two nuclear rivals and agreed to study a joint pipeline project and pursue solutions to the Kashmir conflict. The one-hour private meeting between President Pervez Musharraf of Pakistan and Prime Minister Manmohan Singh of India on the fringes of ...",0
"Another 10 are taken Six Egyptians and four Iraqis working for the country's mobile phone company are the latest kidnapped, authorities say, and Muslim leaders in Britain announce plans to send negotiators to Baghdad to try to win the release of Kenneth Bigley. More than 140 foreigners have been taken in Iraq and 26 killed. Meanwhile, insurgents fire a rocket on a Baghdad street, ...",0
"Iraqi judge dismisses case against Chalabi BAGHDAD -- A judge has dismissed counterfeiting charges against a senior political figure once considered a front-runner to become Iraq's leader, authorities said yesterday.",0
"Kidnappers seize Egyptians, Iraqis  BAGHDAD -- Kidnappers seized six Egyptians and four Iraqis working for the country's mobile phone company, authorities said yesterday, and Muslim leaders in Britain announced plans to send negotiators to Baghdad in hopes of winning the release of hostage Kenneth Bigley.",0
"Calif. OKs Toughest Auto Emissions Rules LOS ANGELES - California has adopted the world's first rules to reduce greenhouse emissions for autos, taking what supporters see as a dramatic step toward cleaning up the environment but also ensuring higher costs for drivers.    The rules may lead to sweeping changes in vehicles nationwide, especially if other states opt to follow California's example...",0
Flights Leave on Time at Strike-Hit Gatwick Flights out of Gatwick were leaving on time this morning despite the start of a 24-hour strike by hundreds of baggage handlers. The airport said scheduled flights ,2
"Morningstar fund data probed by SEC Morningstar, the research firm that tracks more than 16,000 mutual funds, is under investigation by the Securities and Exchange Commission.",2
"US Judge: Anti-Bootlegging Law Is Unconstitutional A federal judge dismissed charges against a New York record store owner on Friday who had been selling unauthorized recordings of concerts, saying a law against boot-legging was unconstitutional.",2
"Burp vaccine cuts greenhouse gas emissions You cannot stop a sheep belching or farting, but you can make sure its eructations are less damaging to the environment. Belches and, to a far lesser degree, farts from sheep, cows and other farm animals account for around 20 of global methane emissions.",3
"Sudanese troops search for coup plotters KHARTOUM, Sudan -- Sudanese troops set up roadblocks near the presidential palace and military headquarters in Khartoum after the government claimed to have uncovered a coup plot.",0
"Eighth wonder In the dead of winter last January, Terry Francona faced the largest crowd of Red Sox fans since he succeeded Grady Little as the franchise's 44th manager. As more than 1,000 diehards applauded him at the annual writers dinner in a sprawling ballroom at the Sheraton Boston, Francona politely thanked his supporters and asked them to remember their affection for ...",1
"Haunting memories have managed to reappear  quot;I'll be another ghost, fully capable of haunting. quot; -- Grady Little, shortly before he was let go as manager of the Red Sox",1
"We've seen this swat team before If you're old enough to think you may have seen a Yankee lineup like this before, you have.",1
"Dodgers get big lift from Green Shawn Green can sit out today knowing he was a huge help to the Dodgers during their crucial series against San Francisco. Green hit a two-run homer in visiting Los Angeles's 3-2 victory over the Giants last night, a day before the first baseman will miss a game to observe the Jewish holiday Yom Kippur.",1
NL notables Houston's Roger Clemens struck out a season-high 12 to surpass 200 in a season for the 12th time in his career.,1
"Teammates go to bat for the ace after loss No Friday night miracles this time. The Red Sox, who boosted the hopes of their fandom with an inspired comeback victory over Mariano Rivera and the Yankees in the Bronx Sept. 17, were unable to repeat that feat last night.",1
Dolphins finally get a victory Former Miami Dolphins running back Ricky Williams was ordered yesterday to repay the team more than \$8.6 million for breaching his contract when he suddenly quit before training camp.,1
"Thrill of the chases for Revolution Pat Noonan is among the few part-time strikers to be leading a professional league in scoring. Noonan started the MLS season on the left wing for the Revolution and has lined up in midfield five times, most recently in an Aug. 28 game against D.C. United.",1
"She has her priorities in order Taj McWilliams-Franklin, a center for the WNBA's Connecticut Sun, was not one of those kids who started playing basketball when she was 6, or played on an AAU team every year during high school.",1
"Burying their Demons WINSTON-SALEM, N.C. -- They have not come here to trumpet their arrival to the Atlantic Coast Conference. No, that will come next year when Boston College officially becomes the ACC's 12th member. Instead, the Eagles have arrived at Groves Stadium for today's nonconference game (on ESPN2) against Wake Forest, an ACC opponent next season, with a more urgent matter on ...",1
"Game day for UMass's Brown Massachusetts, which beat Division 1-AA runner-up Colgate earlier this year, gets a shot at the 2003 champion today when Delaware comes to McGuirk Stadium for an Atlantic 10 matchup of nationally ranked teams.",1
"Medford's 4-year run in GBL ends For the last four years, the Medford boys' soccer team had not been beaten in the Greater Boston League. That streak ended yesterday when Everett handed the Mustangs a stunning 3-2 loss at Glendale Park in Everett.",1
"Cambridge constructs comeback After All-Scholastic Matt O'Brien tossed a wayward pass into the arms of Arlington's Neil Rainford in the third quarter, Cambridge could see its season of hope slipping away almost before it had a chance to get started. Rainford returned the pick 50 yards for a touchdown to give Arlington a 14-10 lead over its Greater Boston League rival, ...",1
Chelmsford takes Lowell in stride Chelmsford could have approached last night's contest against Lowell with trepidation. The Lions hadn't managed their first win of the season and coach Bruce Rich was concerned about his players' confidence.,1
"Lockheed Wins Navy Satellite Contract Worth \$3.3 Bln (Update2) Lockheed Martin Corp., the top US defense contractor, won a US Navy contract worth as much as \$3.3 billion to develop and build a group of satellites to provide communications for ground troops.",2
"Protection plea for reef fish A rare reef fish called the humphead wrasse should be guarded from overfishing, experts have claimed. The WWF and the IUCN-World Conservation Union are set to ask an international trade watchdog to include the fish on its list of protected species.",3
"Genesis at Lockheed Martin - 2 Large sections of the Genesis Sample Return Capsule that survived the hard impact landing in the Utah desert Sept. 8 were shipped to Lockheed Martin #39;s facilities in Denver, Colo.",3
Armstrong tackles Rockies CALGARY -- Kananaskis Country will take on a Tour de France feel tomorrow as its perennial champion Lance Armstrong leads a swarm of cyclists through the Rockies.,1
"Yankees give Boston more of the same It was about the Yankees taking care of business, or maybe it was about the Boston Red Sox not taking care of business -gain. One Red Sox fan outside the Yankees #39; clubhouse was ",1
YOU MUST BE MAD ARSENE WENGER last night taunted Real Madrid by insisting he would take over at the Bernabeu only if he was homeless and unemployed.,1
"Lucky 13 for Braves ATLANTA -- The cigars were bigger than ever, the champagne and beer just as cold. The scene in the joyous Atlanta Braves clubhouse showed that winning never gets old.",1
ICC Champions Trophy final today LONDON: England seeks to cap a successful summer with its first major one-day cricket tournament win when it faces the West Indies in the Champions Trophy final today at the Oval.,1
LA up 2-1/2 games in West Shawn Green can sit out today knowing he was already a huge help to the Los Angeles Dodgers during their crucial series against San Francisco.,1
"Guess who #39;s still the richest man in America? Bill Gates kept his ranking as the richest person in the United States, boosting his worth to \$48-billion. But investor Warren Buffett has edged closer to the top of the rich list, Forbes magazine said on Friday.",2
"Port Adelaide Beats Brisbane for 1st Australian Football Title Port Adelaide Power beat the Brisbane Lions by 40 points in the Australian Football League grand final to win its first premiership, ending the Lions #39; run of three titles.",1
Wonder Bread lovers in Canada rejoice: Weston confirms support for &lt;b&gt;...&lt;/b&gt; TORONTO (CP) - Weston Bakeries Ltd. has assured Canadian consumers of Wonder Bread that the product #39;s availability will not be affected by the financial woes of the company that bakes it in the United States.,2
Spacecraft back in Jeffco Investigation into this month #39;s crash of the Genesis spacecraft entered a new phase last week inside a Jefferson County laboratory.,3
"Throwing thinkerball Martinez is all flamboyance and defiance, black curls hanging out of his red cap, staring down batters, gesturing to his fielders, feeding off the energy of the Fenway Park crowd.",1
Keegan in awe of Gunners MANCHESTER City boss Kevin Keegan has hailed Premiership record-breakers Arsenal as the best-ever English club side. Keegan was part of the legendary Liverpool side that was just an FA Cup final defeat by ,1
"Willingham warns Irish to beware of Washington SOUTH BEND, Ind. -- Notre Dame will feel a little more at home today than the last time it returned from the road. Two weeks ago, the Irish were reeling as they entered the home opener after a season-opening loss at Brigham Young.",1
Brown #39;s available The Yankees were so encouraged after Kevin Brown threw a bullpen session Friday that they put off announcing their starter for Sunday #39;s game one more day.,1
"More abductions in Iraq BAGHDAD, Iraq - Six Egyptian engineers working for the mobile telephone company that provides service to central Iraq have been abducted in the past several days, prompting a company official to warn that the phone network would shut down if its remaining ",0
"Envoys head to Iraq to free hostage secure the release of a British engineer taken hostage by Muslim extremists eight days ago. The respected Muslim Council of Britain joined a growing campaign to rescue Kenneth Bigley, 62, originally from Liverpool ",0
"Sudan slams UN threats Sudan condemned UN threats of sanctions against Khartoum on Thursday, saying they would only undermine efforts to restore security in the devastated western region of Darfur.",0
Hepatitis Outbreak Laid to Water and Sewage Failures A virulent form of hepatitis that is especially lethal for pregnant women has broken out in two of Iraq's most troubled districts.,0
"Braves Clinch 13th Straight Division Title ATLANTA - When the Atlanta Braves were six games under .500 in late June, it appeared their streak of division championships would end. Similarly, when the Braves trailed the Florida Marlins in the eighth inning Friday night, it seemed as if they'd have to wait at least one more day to clinch the National League East...",0
"Dopers know heat is on The cleaning staff at the alpine chalet outside Soldier Hollow, the nordic venue for the Salt Lake City Olympics, noticed something odd that the last renters had left behind in February 2002.",1
"Orange Unveils 3G Phones in Long-Delayed Launch Orange unveiled its third-generation (3G) mobile phones in a long-delayed commercial launch, with seven new handset models aimed at its key French ",2
"Press Review Prime Minister Recep Tayyip Erdogan, who is currently in Brussels for an official visit, yesterday met with European Union Commissioner for Enlargement Guenter Verheugen to discuss Turkeys EU bid.",0
"West Indies win toss, put England to bat London, September 25: West Indies captain Brian Lara won the toss and opted to field in the ICC Champions Trophy cricket tournament final against England on Saturday.",1
"US Airways asks court to impose 23 percent pay cut ARLINGTON, Va. US Airways chief executive Bruce Lakefield says the airline will ask a bankruptcy judge to impose large temporary pay cuts on its union workers.",2
"Glacier Melt Accelerating, Concern Over Sea Levels Rising In March 2002, a Delaware-size Antarctic Peninsula ice shelf collapsed. Since then, several glaciers in the region have accelerated.",3
FOOTBALL: THE BEST ON EARTH KEVIN KEEGAN has challenged his resurgent Manchester City side to end Arsenal #39;s unbeaten run today and claim the prized scalp of  quot;the best team in the world quot;.,1
Lions supporters lick their wounds Brisbane #39;s AFL fans gathered in their thousands all over the city with high hopes the Lions could win their fourth consecutive grand final.,1
Adds two more hits as Mariners trip up Rangers Ichiro Suzuki passed Ty Cobb on Friday night in his inexorable march to overtake George Sisler. And Raul Ibanez set one Mariners #39; record and tied another in an 8-7 victory over the Rangers.,1
"BYU Hopes to Unseat Boise #39;s Bucking Broncos Friday Playing its first game in Idaho since 1954, BYU faces another non-conference opponent Friday when they travel to Boise to take on No.",1
"Israel Destroys Refugee Homes, Kills One A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing ",0
"Hurricane Jeanne heads towards Florida Hurricane Jeanne, which has killed more than 1,000 people in Haiti, is now heading towards the northern Bahamas and Florida. In Haiti, around 1,200 people are still missing and the UN has said the number of ",0
"Brunei Parliament Reopens, But No Talk of Election The monarch of oil-rich Brunei reopened the tiny country #39;s parliament for the first time in 20 years on Saturday, but made no mention of elections and warned his subjects not to get carried away.",0
"Putin, Jiabao discuss bilateral, international issues MOSCOW, September 24 (Itar-Tass) - Russian President Vladimir Putin expressed satisfaction with the tempo of trade turnover growth between Russia and China.",0
Confident Customers Could Boost PeopleSoft I went into this week #39;s PeopleSoft Connect user conference expecting to find the shadow of Oracle #39;s hostile takeover bid casting a pall over the proceedings.,2
"US Economy Seen on Solid Footing Orders for US durable goods fell unexpectedly in August but beat forecasts once transportation equipment was stripped out, government data showed on Friday in evidence the economy is again pumping strongly.",2
"Adelaide win Grand Final Underdogs Port Adelaide won their first Australian rules football title, beating Brisbane Lions by 40 points in the Grand Final at the MCG.",1
"Underdog Y. shows signs of life despite narrow loss Only six years ago, all of this was unimaginable. Brigham Young, playing football at Boise State as a three-touchdown underdog. The Broncos, ranked in the Top 25 with ambitions of going unbeaten.",1
"Good feelings at India-Pakistan summit, but road to peace long &lt;b&gt;...&lt;/b&gt; NEW DELHI: The leaders of India and Pakistan have brightened South Asia #39;s peace hopes with a feel-good first meeting but skirted away from tough issues such as their half-century old conflict over Kashmir, analysts say.",0
"Russia #39;s Putin defends move to centralize power Russian President Vladimir Putin, responding to international criticism that he #39;s reinstalling an authoritarian government in the Kremlin, insisted yesterday there #39;ll be  quot;no turnabout quot; from a democratic nation, but he said he won #39;t retreat from tough ",0
"Four US Marines Killed in Attacks in Iraq Four US Marines were killed in action in Iraq on Friday in three attacks west of Baghdad, the American military said on Saturday. US marines are based in the volatile Anbar province, which ",0
"U.S. Airstrike Targets Militants in Falluja  FALLUJA, Iraq (Reuters) - U.S. aircraft launched a new  airstrike in the rebel-held city of Falluja on Saturday aimed  at killing supporters of a Jordanian militant who has led a  campaign of suicide bombings and kidnappings in Iraq.",0
Pro-hunt demo at Hain's home A demonstration by pro-hunt campaigners is being held outside Peter Hain's home in south Wales.,0
Braves Win NL East; Dodgers Top Giants (AP) AP - The Atlanta Braves celebrated another division title in style. Shawn Green powered Los Angeles past San Francisco in an NL West showdown. Roger Clemens helped the Houston Astros keep pace in the wild-card race with another vintage pitching performance.,1
"Massive Merger of Galaxies is the Most Powerful on Record Scientists have now officially witnessed the perfect cosmic storm. Thanks to the European Space Agency #39;s XMM-Newton observatory, they watched a nearby head-on collision between two galaxy clusters.",3
Mets battle Cubs on FOX com. Aaron Heilman will continue to state his case for consideration in next season #39;s Mets rotation picture as New York meets the visiting Chicago Cubs for the second game of a three-game weekend series Saturday.,1
"Baseball to Try to Finalize Expos' Move (AP) AP - As far as Washington is concerned, the negotiations with Major League Baseball are essentially done. Now it's a matter of waiting for a 33-year drought to end.",1
"Palestinian attack kills woman in Gaza settlement A Palestinian mortar bomb slammed into a house in a Jewish settlement in the Gaza Strip on Friday, killing a woman and fueling settler anger over Prime Minister Ariel Sharon #39;s plan to pull Israelis out of the occupied region.",0
"Website claims hostage is dead A POSTING on an Islamic Internet site today said that an al-Qaeda-linked group had killed British hostage Kenneth Bigley. The claim could not immediately be verified, but surfaced on a website usually used ",0
How to Aid Democracy in Ukraine I want to thank The Post for the Sept. 17 editorial  quot;More Straight Talk quot; about the critical events that will take place next month in Ukraine and Belarus.,0
"Koubek Beats Henman, Gives Austria Lead (AP) AP - Austria's Stefan Koubek defeated ATP world No. 4 Tim Henman in straight sets 6-3, 6-3, 6-1 Saturday to give the hosts a 1-0 lead in the World Group relegation playoff.",1
"Today's schedule Pro baseball: New York Yankees vs. Red Sox at Fenway Park, 7 p.m. College field hockey: Framingham St. at Fitchburg St., 10 a.m.; Bridgewater St. at Worcester St., 10 a.m.; Bryant at Franklin Pierce, 10:30 a.m.; UNew England at Endicott, 11 a.m.; WNEC at Elms, 11 a.m.; Wheaton at Springfield, 11 a.m.; Tufts at Amherst, 11 a.m.; Colby at Trinity, ...",1
"Suffolk plans to lighten load Suffolk Downs must apply to the state commission for 2005 racing dates by Oct. 1, and management intends to seek a schedule similar to this year's, with some modifications.",1
"Roddick applies heater to Belarus Speeding again. But neither caught nor arrested. That was the  quot;Meteor Man, quot; Andy Roddick, burning rubber tennis balls and scorching the green South Carolina pavement of Daniel Island, a remote neighborhood of Charleston, thereby spicing his credentials as the heaviest-handed server in the game.",1
"Lakers to start camp shorthanded Karl Malone's return to the NBA could be months away -- if he comes back at all. The Los Angeles Lakers said yesterday they don't know if the 41-year-old forward will play this season. Malone, who had surgery on his right knee in June, is a free agent and reportedly is being pursued by several teams. The Lakers will also ...",1
"Reheating Big Bang's Leftovers Astronomers say they have found some of the earliest galaxies, which will help to piece together the history of the early universe. Some suspect galaxies took longer to form than previously thought. By John Gartner.",3
"Da Vinci Team Delays Launch A Canadian team vying for the \$10 million X Prize is scrounging for parts, while the heavy favorite, Burt Rutan's SpaceShipOne, is ready for a launch next week. By Dan Brekke.",3
"Koubek gives Austria 1-0 lead in Davis Cup playoff Austria #39;s Stefan Koubek defeated ATP world No. 4 Tim Henman in straight sets 6-3, 6-3, 6-1 Saturday to give the hosts a 1-0 lead in the World Group relegation playoff.",1
"West Indies win toss London - West Indies captain Brian Lara won the toss and put England in to bat in cool, cloudy conditions in the final of the Champions Trophy one-day tournament at the Oval on Saturday.",1
"Oh No, Not Again BOSTONThe stakes were lower and the setting was different. But the rest of the Red Sox eighth inning scenario Friday night at Fenway Park was painfully reminiscent of Game Seven of last years American League Championship Series.",1
"Rewind: Dodgers vs Giants, Game #1 The San Francisco Giants faced long time rivals, the Los Angeles Dodgers in tonights game. The Giants hoped to cut down the Dodgers lead in the West by .",1
Website says Bigley killed An Islamist website which has posted unsubstantiated claims about hostages in the past says that a group led by al Qaeda ally Abu Musab al-Zarqawi has killed British construction engineer Ken Bigley.,0
"Coup for Lockheed Lockheed Martin won a contract worth up to \$3.27 billion Friday to build a new communications satellite network for the US military, using spacecraft that will be assembled at the firm #39;s huge campus in Sunnyvale.",2
Jeanne forces mass evacuation Florida - Hurricane Jeanne forced the evacuations of more than 800 000 residents on Saturday as it bore down on Florida with winds near 170 kph and threatened to strengthen into a major storm.,2
Question about file-name color has a black-and-white answer Q: Any idea why when I open folders in Excel or Word some of the file names are in blue and others are in black? Is it a function of when they were created or in what version of Office they were saved?,3
"Taking the SMS gamble As chief marketing officer of UK mobile phone giant O2, Kent Thexton was in charge of convincing subscribers to gobble up wireless data.",3
FIRED-UP RUSEDSKI SETS SIGHTS ON MELZER Greg Rusedski expressed his burning desire to end a year of turmoil by leading Great Britain back into the Davis Cup World Group. Rusedski convinced captain Jeremy Bates he deserved the chance to play Austria #39;s ,1
"Calgary Sun Kananaskis Country will take on a Tour de France feel Sept. 26 as its perennial champion, Lance Armstrong, leads a swarm of cyclists through the Rockies.",1
"Mussina outduels Pedro as Yanks roll It was about taking care of business, or maybe it was about the Boston Red Sox not -gain. The Yankees didnt play their best game, but because the Red ",1
Major League Baseball News Ichiro Suzuki stroked two more hits Friday night to pass Ty Cobb in his inexorable march to overtake George Sisler. Raul Ibanez reached base five more times ,1
"Raiders-Bucs: Blackout lifted The Oakland Raiders needed a 24-hour extension and some behind-the-scenes maneuvering to make it happen, but managed to avoid what would have been the most embarrassing television ",1
"Germany backs Turkey in EU bid If the Commission gives a positive judgement on October 6, then the government will come out in favour at the European Union summit in December for the beginning of accession talks, said Bela Anda, a spokesman for the German government.",0
"Iraqi PM asks UN for rebuilding help UNITED NATIONS - Iraqs interim prime minister appealed for a major infusion of foreign troops and international aid to help his country hold elections by January, saying a failure to achieve democracy would be a victory for terrorism.",0
" #39;Sudan foils coup plot #39; Khartoum - Sudan foiled a plot by supporters of jailed Islamist leader Hassan al-Turabi to overthrow the government on Friday, hours before they carried it out, the interior ministry said.",0
"NASA Genesis space sample shipped to Calif. lab LOS ANGELES - Scientists in California Friday began examining for the first time samples of solar wind particles collected by the spacecraft Genesis, which crashed earlier this month in the Utah desert when its parachutes failed to open on landing.",3
Brunei Convenes Legislature After 20 Years (AP) AP - Brunei's absolute ruler convened the tiny oil-rich sultanate's legislature for the first time in two decades Saturday to mull constitutional amendments that are expected to further strengthen his rule.,0
"India-Pakistan peace hopes lifted The leaders of India and Pakistan have revitalised a flagging peace process, analysts say, a day after the two met in New York for their first face-to-face talks.",0
Price of Oil Rises Despite Loans From US Reserve The price of crude oil rose to a record high yesterday even as the Bush administration agreed to tap the nation #39;s emergency oil stockpile because of supply problems caused by Hurricane Ivan.,2
"Ferrero Win Boosts Spain to 1-1 Vs. France (AP) AP - Juan Carlos Ferrero beat Fabrice Santoro on Saturday 6-3, 6-1, 1-6, 6-3 in a match that was suspended the day before due to darkness, and lifted Spain to a 1-1 tie with France in the Davis Cup semifinals.",1
Hurricanes Blow Economy Off Radar (Reuters) Reuters - Back at the start of the year the\stock market's big players had the October employment report\circled in red.,2
Lockheed Martin Defends Polish Investment Lockheed Martin Corp. defended itself Friday against criticism it was moving too slowly in investing \$6 billion in Poland - a commitment that helped win the US company an order for 48 F-16 fighter jets over its European competitors.,2
"Browser Wars, Part II? Back in the mid- #39;90s, they called it the Browser Wars: Netscape Navigator vs. Microsoft Internet Explorer. But that score was settled long ago, when America Online ironically bought out Netscape while using IE as its default browser.",3
"Redmond Aims, Fires at Spammers #39; Accomplices Microsoft (Quote, Chart) fired another shot in its war on spam with a lawsuit against a Web hosting company that claimed to help spammers avoid being shut down.",3
"UH professor reports cosmic collision A team of astronomers, whose leader teaches at the University of Hawaii, has observed a head-on collision of two galaxy clusters, in which trillions of stars have been smashed together.",3
Microsoft urges browser security upgrade - at a cost The software giant will stop offering security upgrades of its troubled Internet Explorer Web browser to users of older Windows operating systems.,3
"Storms bring more misery to Haiti A thunderstorm drenched homeless people living on rooftops and sidewalks in Haiti Saturday, adding to the woes of victims of Tropical Storm Jeanne, who are looting aid trucks and attacking food distribution centers in desperation ",0
Iraq #39;s Oil Ministry hit by explosions Several explosions went off in the Iraqi Oil Ministry compound in central Baghdad on Saturday and witnesses said the explosions were probably caused by a mortar attack.,0
"Pearson to relocate employees to Boston Boston #146;s educational publishing cluster will be growing as Pearson #146;s school publishing group prepares to move 500 employees from Needham to 100,000 square feet of renovated space on the top two floors of the Newbry building at 501 Boylston St. in the Back Bay.",2
"Mass. Electric seeks 10 rate hike Blaming recent run-ups in the prices of natural gas and oil, Massachusetts Electric Co. sought permission yesterday to raise rates by nearly 10 percent for 425,000 of its customers starting in November.",2
"Phase 1 for a city within a city Two modern residential buildings with moderately priced condominiums and an elongated 5-acre park will be built as the first phase of the large NorthPoint project in East Cambridge, the developers said yesterday.",2
Bay State home prices keep rising at strong pace even as sales ease A drop in the pace of home sales was not enough to keep housing from getting even more expensive across Massachusetts last month.,2
"Alitalia reaches union deal on splitting co-sources ROME: Italy #39;s loss-making Alitalia has reached a deal with eight of nine unions to split the state-controlled airline in two to try to save it from collapse, three union sources said yesterday.",2
"Vaccine Planned for Sheep, Cow Emissions Sept. 22, 2004 - Belching and farting sheep and cattle, blamed by doomsters for driving the planet towards climate catastrophe, may have met their match.",3
"Kuznetsova beats Sharapova in China Open In an all Russian semi-final on Saturday, US Open champion Svetlana Kuznetsova beat reigning Wimbledon queen Maria Sharapova 6-2, 6-2 in the inaugural 585,000 dollar China Open.",1
" #39;Hustle #39; neglects passion for game First, we had Pete Rose betting on baseball. Then we had Pete Rose betting on baseball, the report. Then we had 14 years of Pete Rose denying that he bet on baseball.",1
